accession	strain	subtype	date	host_specific	host_tax_id	host_general	host_order	location	region	passage_history	length
PX807079.1	A/Black Vulture/NY/25G01385-003-original/2025	H5N1	2025-09-29	Aegypius monachus	8959	avian	Accipitriformes	USA: NY	North America		1704
PX815385.1	A/Canada Goose/MI/25G01465-001-original/2025	H5N1	2025-09-29	Branta canadensis	8853	avian	Anseriformes	USA: MI	North America		1704
PX818372.1	A/Canada Goose/MI/25G01465-002-original/2025	H5N1	2025-09-29	Branta canadensis	8853	avian	Anseriformes	USA: MI	North America		1704
PX815393.1	A/Canada Goose/MI/25G01465-003-original/2025	H5N1	2025-09-29	Branta canadensis	8853	avian	Anseriformes	USA: MI	North America		1704
PX818396.1	A/Canada Goose/MN/25G01460-001-original/2025	H5N1	2025-09-29	Branta canadensis	8853	avian	Anseriformes	USA: MN	North America		1704
PX806615.1	A/Canada Goose/MT/25G01680-001-original/2025	H5N1	2025-09-29	Branta canadensis	8853	avian	Anseriformes	USA: MT	North America		1704
PX817732.1	A/Canada Goose/UT/25G01720-001-original/2025	H5N1	2025-09-29	Branta canadensis	8853	avian	Anseriformes	USA: UT	North America		1704
PX802300.1	A/Canada Goose/WY/25G01869-001-original/2025	H5N1	2025-09-29	Branta canadensis	8853	avian	Anseriformes	USA: WY	North America		1704
PX823622.1	A/Turkey Vulture/UT/25G01723-001-original/2025	H5N1	2025-09-29	Cathartes aura	43455	avian	Accipitriformes	USA: UT	North America		1704
PX750239.1	A/cattle/CA/25-026393-001-original/2025	H5N1	2025-09-29	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1707
PX750247.1	A/cattle/CA/25-026393-002-original/2025	H5N1	2025-09-29	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750255.1	A/cattle/CA/25-026393-003-original/2025	H5N1	2025-09-29	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750263.1	A/cattle/CA/25-026393-004-original/2025	H5N1	2025-09-29	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1707
PX750271.1	A/cattle/CA/25-026393-005-original/2025	H5N1	2025-09-29	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750279.1	A/cattle/CA/25-026406-001-original/2025	H5N1	2025-09-29	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750287.1	A/cattle/CA/25-026406-002-original/2025	H5N1	2025-09-29	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX748495.1	A/chicken/MT/25-026086-001-original/2025	H5N1	2025-09-29	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX748239.1	A/chicken/MT/25-026086-002-original/2025	H5N1	2025-09-29	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX811923.1	A/Black Vulture/NY/25G01904-001-original/2025	H5N1	2025-09-30	Aegypius monachus	8959	avian	Accipitriformes	USA: NY	North America		1704
PX821109.1	A/Black Vulture/NY/25G01904-002-original/2025	H5N1	2025-09-30	Aegypius monachus	8959	avian	Accipitriformes	USA: NY	North America		1704
PX811931.1	A/Black Vulture/NY/25G01905-001-original/2025	H5N1	2025-09-30	Aegypius monachus	8959	avian	Accipitriformes	USA: NY	North America		1704
PX809552.1	A/Black Vulture/NY/25G01905-002-original/2025	H5N1	2025-09-30	Aegypius monachus	8959	avian	Accipitriformes	USA: NY	North America		1704
PX807087.1	A/Black Vulture/NY/25G01906-001-original/2025	H5N1	2025-09-30	Aegypius monachus	8959	avian	Accipitriformes	USA: NY	North America		1704
PX820445.1	A/Canada Goose/AZ/25G01642-001-original/2025	H5N1	2025-09-30	Branta canadensis	8853	avian	Anseriformes	USA: AZ	North America		1704
PX820421.1	A/Canada Goose/AZ/25G01642-002-original/2025	H5N1	2025-09-30	Branta canadensis	8853	avian	Anseriformes	USA: AZ	North America		1704
PX821261.1	A/Canada Goose/IL/25G01478-001-original/2025	H5N1	2025-09-30	Branta canadensis	8853	avian	Anseriformes	USA: IL	North America		1704
PX812139.1	A/Canada Goose/MN/25G01917-001-original/2025	H5N1	2025-09-30	Branta canadensis	8853	avian	Anseriformes	USA: MN	North America		1704
PX820453.1	A/Canada Goose/MT/25G01676-001-original/2025	H5N1	2025-09-30	Branta canadensis	8853	avian	Anseriformes	USA: MT	North America		1704
PX811211.1	A/Great Horned Owl/MT/25G01681-001-original/2025	H5N1	2025-09-30	Bubo virginianus	56268	avian	Strigiformes	USA: MT	North America		1704
PX823526.1	A/Great horned Owl/MT/25G01675-001-original/2025	H5N1	2025-09-30	Bubo virginianus	56268	avian	Strigiformes	USA: MT	North America		1704
PX825350.1	A/Peregrine Falcon/IA/25G01556-004-original/2025	H5N1	2025-09-30	Falco peregrinus	8954	avian	Falconiformes	USA: IA	North America		1704
PX825958.1	A/Wood Duck/MI/25G01982-003-original/2025	H5N1	2025-09-30	Aix sponsa	8833	avian	Anseriformes	USA: MI	North America		1704
PX817209.1	A/Wood Duck/MI/25G01982-004-original/2025	H5N1	2025-09-30	Aix sponsa	8833	avian	Anseriformes	USA: MI	North America		1704
PX809111.1	A/Wood Duck/MI/25G01982-006-original/2025	H5N1	2025-09-30	Aix sponsa	8833	avian	Anseriformes	USA: MI	North America		1704
PX813891.1	A/Wood Duck/MI/25G01982-009-original/2025	H5N1	2025-09-30	Aix sponsa	8833	avian	Anseriformes	USA: MI	North America		1704
PX809119.1	A/Wood Duck/MI/25G01982-010-original/2025	H5N1	2025-09-30	Aix sponsa	8833	avian	Anseriformes	USA: MI	North America		1704
PX817217.1	A/Wood Duck/MI/25G01982-013-original/2025	H5N1	2025-09-30	Aix sponsa	8833	avian	Anseriformes	USA: MI	North America		1704
PX750207.1	A/cattle/CA/25-026392-001-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750215.1	A/cattle/CA/25-026392-002-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750223.1	A/cattle/CA/25-026392-003-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750231.1	A/cattle/CA/25-026392-004-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750295.1	A/cattle/CA/25-026424-001-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750303.1	A/cattle/CA/25-026424-002-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750311.1	A/cattle/CA/25-026424-004-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX809231.1	A/cattle/CA/25-026426-003-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX813987.1	A/cattle/CA/25-026426-006-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX809239.1	A/cattle/CA/25-026426-010-original/2025	H5N1	2025-09-30	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX748319.1	A/chicken/MT/25G01615-001-original/2025	H5N1	2025-09-30	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX748343.1	A/chicken/MT/25G01615-002-original/2025	H5N1	2025-09-30	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX748263.1	A/chicken/MT/25G01615-003-original/2025	H5N1	2025-09-30	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX748431.1	A/chicken/MT/25G01615-004-original/2025	H5N1	2025-09-30	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX750695.1	A/chicken/WI/25-026290-001-original/2025	H5N1	2025-09-30	Gallus gallus	9031	avian	Galliformes	USA: WI	North America		1704
PX662644.1	A/domestic duck/Germany-TH/2025AI04226/2025	H5N1	2025-09-30	Anas platyrhynchos	8839	avian	Anseriformes	Germany: Germany-TH	Europe		1752
PX820340.1	A/wild duck/TX/25G01488-001-original/2025	H5N1	2025-09-30	Anas platyrhynchos	8839	avian	Anseriformes	USA: TX	North America		1704
PX533504.1	A/Greater White-fronted Goose/Pavlodar region/707/2025	H5N1	2025-10	Anser albifrons	50365	avian	Anseriformes	Kazakhstan: Pavlodar region	Asia		1739
PZ039251.1	A/Louisiana/1/2025	H5N1	2025-10	Homo sapiens	9606	human	Primates	USA: Louisiana	North America		1704
PX558954.1	A/Mallard/Karagandy region/808/2025	H5N1	2025-10	Anas platyrhynchos	8839	avian	Anseriformes	Kazakhstan: Karagandy region	Asia		1739
PX806815.1	A/American White Pelican/MN/25G01631-001-original/2025	H5N1	2025-10-01	Pelecanus erythrorhynchos	33618	avian	Pelecaniformes	USA: MN	North America		1704
PX823950.1	A/Black Vulture/WV/25G02017-001-original/2025	H5N1	2025-10-01	Aegypius monachus	8959	avian	Accipitriformes	USA: WV	North America		1704
PX815177.1	A/Black Vulture/WV/25G02017-002-original/2025	H5N1	2025-10-01	Aegypius monachus	8959	avian	Accipitriformes	USA: WV	North America		1704
PX815185.1	A/Black Vulture/WV/25G02017-003-original/2025	H5N1	2025-10-01	Aegypius monachus	8959	avian	Accipitriformes	USA: WV	North America		1704
PX807143.1	A/Black Vulture/WV/25G02017-004-original/2025	H5N1	2025-10-01	Aegypius monachus	8959	avian	Accipitriformes	USA: WV	North America		1704
PX812107.1	A/Canada Goose/MI/25G01466-002-original/2025	H5N1	2025-10-01	Branta canadensis	8853	avian	Anseriformes	USA: MI	North America		1704
PX823542.1	A/Canada Goose/MT/25G01677-001-original/2025	H5N1	2025-10-01	Branta canadensis	8853	avian	Anseriformes	USA: MT	North America		1704
PX816417.1	A/Mallard Duck/NY/25G01445-001-original/2025	H5N1	2025-10-01	Anas platyrhynchos	8839	avian	Anseriformes	USA: NY	North America		1704
PX817081.1	A/Trumpeter Swan/MI/25G01466-001-original/2025	H5N1	2025-10-01					USA: MI	North America		1704
PX749455.1	A/Turkey/IA/25-026289-001-original/2025	H5N1	2025-10-01	Meleagris gallopavo	9103	avian	Galliformes	USA: IA	North America		1704
PX749463.1	A/Turkey/IA/25-026289-002-original/2025	H5N1	2025-10-01	Meleagris gallopavo	9103	avian	Galliformes	USA: IA	North America		1704
PX748159.1	A/chicken/OR/25-026391-001-original/2025	H5N1	2025-10-01	Gallus gallus	9031	avian	Galliformes	USA: OR	North America		1704
PX748087.1	A/chicken/OR/25-026391-002-original/2025	H5N1	2025-10-01	Gallus gallus	9031	avian	Galliformes	USA: OR	North America		1704
PX823798.1	A/Bald Eagle/MN/25G01632-001-original/2025	H5N1	2025-10-02	Haliaeetus leucocephalus	52644	avian	Accipitriformes	USA: MN	North America		1704
PX807319.1	A/Canada Goose/MN/25G01915-004-original/2025	H5N1	2025-10-02	Branta canadensis	8853	avian	Anseriformes	USA: MN	North America		1704
PX807447.1	A/Canada Goose/PA/25G02351-001-original-repeat2/2025	H5N1	2025-10-02	Branta canadensis	8853	avian	Anseriformes	USA: PA	North America		1704
PX749655.1	A/Turkey/MN/25G01627-001-original/2025	H5N1	2025-10-02	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX749663.1	A/Turkey/MN/25G01627-002-original/2025	H5N1	2025-10-02	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX749671.1	A/Turkey/MN/25G01627-003-original/2025	H5N1	2025-10-02	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX748063.1	A/chicken/ID/25-026390-001-original/2025	H5N1	2025-10-02	Gallus gallus	9031	avian	Galliformes	USA: ID	North America		1704
PX748535.1	A/chicken/ID/25-026390-002-original/2025	H5N1	2025-10-02	Gallus gallus	9031	avian	Galliformes	USA: ID	North America		1704
PX748471.1	A/chicken/ID/25-026390-003-original/2025	H5N1	2025-10-02	Gallus gallus	9031	avian	Galliformes	USA: ID	North America		1704
PX880958.1	A/wild goose/WY/25G01587-001-original-repeat2/2025	H5N1	2025-10-02	Anser sp.	8847	avian	Anseriformes	USA: WY	North America		1704
PX748631.1	A/Domestic Duck/IL/25G03338-008-original/2025	H5N1	2025-10-03	Anas platyrhynchos	8839	avian	Anseriformes	USA: IL	North America		1704
PX748639.1	A/Domestic Duck/IL/25G03338-009-original/2025	H5N1	2025-10-03	Anas platyrhynchos	8839	avian	Anseriformes	USA: IL	North America		1704
PX748895.1	A/Domestic Goose/IL/25G03338-006-original/2025	H5N1	2025-10-03	Anser	8842	avian	Anseriformes	USA: IL	North America		1704
PX823638.1	A/Great horned Owl/OR/25G02484-001-original/2025	H5N1	2025-10-03	Bubo virginianus	56268	avian	Strigiformes	USA: OR	North America		1704
PX813067.1	A/Mallard Duck/MI/25G01984-012-original/2025	H5N1	2025-10-03	Anas platyrhynchos	8839	avian	Anseriformes	USA: MI	North America		1704
PX825038.1	A/Mallard Duck/MN/25G01918-001-original/2025	H5N1	2025-10-03	Anas platyrhynchos	8839	avian	Anseriformes	USA: MN	North America		1704
PX662372.1	A/Muscovy Duck/Germany-TH/2025AI04235/2025	H5N1	2025-10-03	Cairina moschata	8855	avian	Anseriformes	Germany: Germany-TH	Europe		1750
PX822965.1	A/Swan/IL/25G01824-001-original/2025	H5N1	2025-10-03	Anatidae	8830	avian	Anseriformes	USA: IL	North America		1704
PX817644.1	A/Turkey Vulture/WY/25G01868-001-original/2025	H5N1	2025-10-03	Cathartes aura	43455	avian	Accipitriformes	USA: WY	North America		1704
PX748327.1	A/Turkey/OR/25G01794-002-original/2025	H5N1	2025-10-03	Meleagris gallopavo	9103	avian	Galliformes	USA: OR	North America		1704
PX748215.1	A/Turkey/UT/25G01719-001-original/2025	H5N1	2025-10-03	Meleagris gallopavo	9103	avian	Galliformes	USA: UT	North America		1704
PX748383.1	A/Turkey/UT/25G01719-002-original/2025	H5N1	2025-10-03	Meleagris gallopavo	9103	avian	Galliformes	USA: UT	North America		1704
PX750431.1	A/chicken/IL/25G03338-001-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: IL	North America		1704
PX750439.1	A/chicken/IL/25G03338-003-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: IL	North America		1704
PX750447.1	A/chicken/IL/25G03338-004-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: IL	North America		1704
PX750455.1	A/chicken/IL/25G03338-005-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: IL	North America		1704
PX750463.1	A/chicken/IL/25G03338-010-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: IL	North America		1704
PX750591.1	A/chicken/NC/25G01772-001-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: NC	North America		1704
PX748207.1	A/chicken/OR/25G01793-001-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: OR	North America		1704
PX748175.1	A/chicken/OR/25G01793-002-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: OR	North America		1704
PX748511.1	A/chicken/OR/25G01794-001-original/2025	H5N1	2025-10-03	Gallus gallus	9031	avian	Galliformes	USA: OR	North America		1704
PX883678.1	A/wild goose/IL/25G03338-007-original-repeat2/2025	H5N1	2025-10-03	Anser sp.	8847	avian	Anseriformes	USA: IL	North America		1704
PX820493.1	A/American green-winged Teal/CO/25G02249-001-original/2025	H5N1	2025-10-04	Anas carolinensis	75836	avian	Anseriformes	USA: CO	North America		1704
PX824038.1	A/Canada Goose/AR/25G01638-001-original/2025	H5N1	2025-10-04	Branta canadensis	8853	avian	Anseriformes	USA: AR	North America		1704
PX748415.1	A/Turkey/UT/25G01718-001-original/2025	H5N1	2025-10-04	Meleagris gallopavo	9103	avian	Galliformes	USA: UT	North America		1704
PX748447.1	A/Turkey/UT/25G01718-003-original/2025	H5N1	2025-10-04	Meleagris gallopavo	9103	avian	Galliformes	USA: UT	North America		1704
PX748351.1	A/Turkey/UT/25G01718-004-original/2025	H5N1	2025-10-04	Meleagris gallopavo	9103	avian	Galliformes	USA: UT	North America		1704
PX825974.1	A/Wood Duck/MN/25G01916-001-original/2025	H5N1	2025-10-04	Aix sponsa	8833	avian	Anseriformes	USA: MN	North America		1704
PX750727.1	A/wild goose/AR/25G01639-007-original/2025	H5N1	2025-10-04	Anser sp.	8847	avian	Anseriformes	USA: AR	North America		1704
PX750735.1	A/wild goose/AR/25G01639-009-original/2025	H5N1	2025-10-04	Anser sp.	8847	avian	Anseriformes	USA: AR	North America		1704
PX750743.1	A/wild goose/AR/25G01639-011-original/2025	H5N1	2025-10-04	Anser sp.	8847	avian	Anseriformes	USA: AR	North America		1704
PX811771.1	A/Bald Eagle/WI/25G01825-001-original/2025	H5N1	2025-10-05	Haliaeetus leucocephalus	52644	avian	Accipitriformes	USA: WI	North America		1704
PX815489.1	A/Canada Goose/PA/25G02666-001-original-repeat2/2025	H5N1	2025-10-05	Branta canadensis	8853	avian	Anseriformes	USA: PA	North America		1704
PX596343.1	A/Gallus gallus/Estado de Mexico/CPA-19387-25/2025	H5N2	2025-10-05	Gallus gallus	9031	avian	Galliformes	Mexico: Estado de Mexico	North America		1740
PX749727.1	A/Turkey/MN/25G01714-001-original/2025	H5N1	2025-10-05	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX749735.1	A/Turkey/MN/25G01714-003-original/2025	H5N1	2025-10-05	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX748455.1	A/chicken/OR/25G01792-001-original/2025	H5N1	2025-10-05	Gallus gallus	9031	avian	Galliformes	USA: OR	North America		1704
PX821085.1	A/Black Vulture/NJ/25G02146-001-original/2025	H5N1	2025-10-06	Aegypius monachus	8959	avian	Accipitriformes	USA: NJ	North America		1704
PX807063.1	A/Black Vulture/NJ/25G02146-002-original/2025	H5N1	2025-10-06	Aegypius monachus	8959	avian	Accipitriformes	USA: NJ	North America		1704
PX821093.1	A/Black Vulture/NJ/25G02146-003-original/2025	H5N1	2025-10-06	Aegypius monachus	8959	avian	Accipitriformes	USA: NJ	North America		1704
PX811979.1	A/Black Vulture/WV/25G02062-001-original/2025	H5N1	2025-10-06	Aegypius monachus	8959	avian	Accipitriformes	USA: WV	North America		1704
PX821189.1	A/Black Vulture/WV/25G02062-004-original/2025	H5N1	2025-10-06	Aegypius monachus	8959	avian	Accipitriformes	USA: WV	North America		1704
PX812131.1	A/Canada Goose/MN/25G01915-003-original/2025	H5N1	2025-10-06	Branta canadensis	8853	avian	Anseriformes	USA: MN	North America		1704
PX818940.1	A/Hermit Thrush/MN/25G01919-002-original/2025	H5N1	2025-10-06	Catharus guttatus	9185	avian	Passeriformes	USA: MN	North America		1704
PX823590.1	A/Red-tailed Hawk/CO/25G01945-001-original/2025	H5N1	2025-10-06	Buteo jamaicensis	56263	avian	Accipitriformes	USA: CO	North America		1704
PX662388.1	A/Tawny Owl/Germany-BY/2025AI04275/2025	H5N1	2025-10-06	Strix aluco	111821	avian	Strigiformes	Germany: Germany-BY	Europe		1751
PX749471.1	A/Turkey/MI/25G01578-001-original/2025	H5N1	2025-10-06	Meleagris gallopavo	9103	avian	Galliformes	USA: MI	North America		1704
PX749479.1	A/Turkey/MI/25G01578-002-original/2025	H5N1	2025-10-06	Meleagris gallopavo	9103	avian	Galliformes	USA: MI	North America		1704
PX749695.1	A/Turkey/MN/25G01713-001-original/2025	H5N1	2025-10-06	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX749703.1	A/Turkey/MN/25G01713-002-original/2025	H5N1	2025-10-06	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX749711.1	A/Turkey/MN/25G01713-003-original/2025	H5N1	2025-10-06	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX749719.1	A/Turkey/MN/25G01713-004-original/2025	H5N1	2025-10-06	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1704
PX750319.1	A/cattle/CA/25G01813-001-original/2025	H5N1	2025-10-06	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX813995.1	A/cattle/CA/25G01940-001-original/2025	H5N1	2025-10-06	Bos taurus	9913	non-human mammal	Artiodactyla	USA: CA	North America		1704
PX750383.1	A/cattle/ID/25G01898-001-original/2025	H5N1	2025-10-06	Bos taurus	9913	non-human mammal	Artiodactyla	USA: ID	North America		1704
PX750391.1	A/cattle/ID/25G01898-002-original/2025	H5N1	2025-10-06	Bos taurus	9913	non-human mammal	Artiodactyla	USA: ID	North America		1704
PX748527.1	A/chicken/MT/25G01616-001-original/2025	H5N1	2025-10-06	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX748311.1	A/chicken/MT/25G01616-002-original/2025	H5N1	2025-10-06	Gallus gallus	9031	avian	Galliformes	USA: MT	North America		1704
PX817844.1	A/Bald Eagle/MI/25G01928-001-original/2025	H5N1	2025-10-07	Haliaeetus leucocephalus	52644	avian	Accipitriformes	USA: MI	North America		1704
PX809632.1	A/Canada Goose/MI/25G01928-003-original/2025	H5N1	2025-10-07	Branta canadensis	8853	avian	Anseriformes	USA: MI	North America		1704
